matrix_size,exponent,field_size,computation_time_ns
64,32768,1048576,331711000
64,32768,1048576,333006500
64,32768,1048576,328746900
64,32768,1048576,329848200
64,32768,1048576,327746900
64,32768,1048576,327723800
64,32768,1048576,327782600
64,32768,1048576,327709600
64,32768,1048576,327908500
64,32768,1048576,329109200
